CustomerID,CustomerName,CustomerEmail,Phone,City,Country,SupplierID,SupplierName,ProductID,ProductName,Category,EmployeeID,EmployeeName,SalesOrderID,PurchaseOrderID,InventoryID,PaymentID,ShipmentID,ReturnID,OrderDate,Quantity,UnitPrice,Discount,PaymentMethod,PaymentStatus,ShipmentStatus,Warehouse
1395.0,MELISSA MACK, klinedouglas@example.org ,,Islamabad,Saudi Arabia,591.0,,2316.0,,,156.0,,11266.0,21587.0,30030.0,40889.0,50234.0,60537.0,2024-12-24,88.0,673.33,0.0,Cash,Cancelled,Pending,Warehouse A
1360.0,william fields,timothy40example.net,12345,Quetta,United Arab Emirates,569.0,Moss Group,2051.0,Whatever,,165.0,Jerry Weaver,11070.0,22388.0,31477.0,42278.0,,61163.0,2026-08-02,,,5.0,Cash,Processing,Completed,
1393.0,jennifer dunn,invalid_email,12345,,Saudi Arabia,653.0,Tucker and Sons,2399.0,Small,Electronics,156.0,Taylor Johnson,10747.0,21289.0,32421.0,42907.0,50914.0,60997.0,2026-10-17,31.0,,15.0,Card,Cancelled,Pending,Warehouse A
1116.0, Shaun Berry , victor68@example.com ,(394)479-3825x78366,Karachi,Pakistan,538.0,Romero-Davis,2098.0,CITY,IT,103.0,SEAN MARTINEZ,11005.0,21271.0,31901.0,41988.0,52293.0,61786.0,,55.0,154572.25,0.0,Cheque,Cancelled,Completed,
1289.0,,invalid_email,001-698-509-3038x079,karachi,UAE,539.0,Olson-Jones Ltd,2166.0,,Office,145.0,Jeff Hunter,11398.0,21578.0,30353.0,42281.0,50808.0,60587.0,2026-06-21,56.0,1047.03,15.0,Bank Transfer,Completed,Cancelled,
1398.0, Gregory Duncan ,,,Karachi,Pakstan,581.0,"Young, Carlson and Johnson",2212.0,TEST,Medical,178.0,Jill Moore,12295.0,20902.0,31727.0,41241.0,52465.0,61325.0,,,,0.0,,Completed,Cancelled,Warehouse B
1510.0,randall harris, thomaskimberly@example.com ,,Lahore,PAKISTAN,607.0,"Brooks, Vargas and Perkins Ltd",2132.0,,Office,119.0,,12009.0,22070.0,32397.0,41738.0,50500.0,61310.0,2027-01-19,,1691.43,15.0,Online,Completed,Cancelled,Warehouse C
1293.0,,IWILLIAMS@EXAMPLE.COM,,,Pakstan,,,2257.0,,Fashion,155.0,Tammy Baker,10734.0,20438.0,30394.0,42147.0,50609.0,60987.0,2026-10-28,,241776.44,,Cash,Completed,Processing,
1083.0,,,,Lahore,pakistan,635.0,,2136.0,,Office,144.0,,11880.0,22680.0,31210.0,42377.0,51664.0,61482.0,,80.0,1675.42,5.0,Cash,Cancelled,Completed,
1307.0,garrett dawson,estradaruben@example.org,+929809596684,Quetta,Saudi Arabia,630.0,"Weber, Pittman and Stevens Ltd",2229.0,CAREER,Medical,150.0,Erin Foster,12912.0,20588.0,31641.0,40814.0,52507.0,61236.0,,,,15.0,Card,Completed,Completed,
1283.0,MICHELLE SMITH,dawn29@example.net,+926981132662,Karachi,Pakistan,697.0,Costa Inc Ltd,2196.0,Economy,IT,,,12657.0,22513.0,30294.0,40533.0,52181.0,62964.0,2026-06-02,,,5.0,Card,Completed,Processing,Warehouse A
1308.0,ISAIAH WEST, iwatson@example.com ,484.867.0949x779,,UAE,638.0,Bell-Nielsen,2216.0,Article,Office,165.0,,10267.0,21986.0,31057.0,42014.0,52364.0,62847.0,,-5.0,929.38,,Online,Completed,Completed,
1474.0,daniel richardson,,,,UAE,588.0,,2012.0,Economic,Food,168.0,James Dixon,10676.0,21931.0,31654.0,42124.0,52892.0,60356.0,,86.0,459940.66,20.0,Cash,Cancelled,Pending,
1278.0,lauren stewart,,,Lahore,,552.0,"Cochran, Sexton and Mitchell Ltd",2094.0,Type,IT,100.0,Caroline Phillips,10655.0,22342.0,30892.0,42425.0,52853.0,60036.0,,,310029.28,10.0,Cash,Pending,Cancelled,Warehouse B
1306.0,,,,,PAKISTAN,623.0,,2066.0,Night,Fashion,117.0,DANIELLE SMITH,11941.0,21781.0,32684.0,41058.0,51015.0,62345.0,2026-03-06,-2.0,,20.0,Bank Transfer,Cancelled,Pending,
1362.0,,brodgers@example.com,,Qetta,United Arab Emirates,,Rodriguez-Sanchez Ltd,2475.0,,Office,146.0,Samantha Haynes,10565.0,21188.0,30196.0,41390.0,50160.0,60234.0,,36.0,,20.0,Online,Completed,Cancelled,
1266.0,,natashamackexample.com,(710)940-5865x8284,Karachi,PAKISTAN,573.0,"Roberts, Jackson and Fields",2119.0,SIMPLY,Fashion,128.0,VICTORIA PHAM,12289.0,20546.0,32109.0,41353.0,51154.0,61490.0,2025-12-30,,285387.01,0.0,Card,Completed,Cancelled,Warehouse C
1560.0, Amber Hanson ,SIMMONSJENNIFER@EXAMPLE.NET,,karachi,Pakstan,514.0,"Sanders, Peck and Rios Ltd",2208.0,Southern,Furniture,109.0,,12954.0,22559.0,,40638.0,50540.0,61007.0,,-2.0,318837.79,15.0,Cash,Cancelled,Pending,Warehouse A
1563.0, David Nguyen ,,,,Pakstan,507.0,Bates Inc Ltd,2334.0,DOG,IT,123.0,Sarah Warner,11969.0,20403.0,31299.0,40761.0,50569.0,61853.0,2026-04-07,,155753.3,15.0,Online,Completed,Completed,Warehouse C
1176.0,JOSEPH NORRIS,SAMANTHAMACK@EXAMPLE.COM,,Peshwar,,,Cline-Miller,2081.0,HAVE,Office,123.0,,11741.0,21770.0,31781.0,41818.0,52108.0,62830.0,2027-05-08,,,20.0,Card,Cancelled,Completed,Warehouse B
1247.0,Cheryl Mason,,+924353660389,Islamabad,Saudi Arabia,654.0,,2240.0,,IT,104.0,LAURA CORDOVA,11322.0,21268.0,32263.0,42883.0,51848.0,60887.0,2027-03-13,79.0,,20.0,Cash,Cancelled,Completed,
1581.0,roberto hayes,,12345,,Pakstan,516.0,Taylor-Hernandez,2271.0,,Electronics,142.0,HOWARD ROBINSON,10307.0,21595.0,32096.0,41577.0,50634.0,60457.0,2025-03-10,20.0,2849.24,20.0,Bank Transfer,,Processing,
1059.0, Craig Avery ,joshua89example.org,,,KSA,612.0,Chandler PLC Ltd,2416.0,,Fashion,152.0,VANESSA CARLSON,11060.0,22705.0,32238.0,41894.0,52988.0,60416.0,2025-09-04,-8.0,,5.0,Cheque,Pending,Cancelled,
1420.0,Valerie Reid,,12345,Islamabad,pakistan,667.0,Bell Ltd,2089.0,,Office,118.0,Matthew Huang,11273.0,22025.0,32261.0,42617.0,52478.0,60539.0,2027-03-04,19.0,,0.0,Bank Transfer,Processing,Processing,Warehouse A
1466.0, Diamond Benitez ,NATHAN27@EXAMPLE.NET,001-879-557-5838,Peshwar,Pakstan,616.0,,2129.0,,Fashion,146.0,,11826.0,22762.0,31388.0,,50675.0,60436.0,2025-07-07,,4387.55,15.0,Online,Cancelled,Pending,Warehouse A
1281.0,,,+926137589798,Qetta,KSA,685.0,Lane Ltd,2160.0,ATTENTION,Electronics,142.0,,11968.0,22991.0,31111.0,40028.0,51207.0,61043.0,2024-10-18,74.0,,20.0,Cheque,Cancelled,,
1019.0,monica coleman,,+929981111852,Lahore,U.A.E,555.0,Martinez-Guerra Ltd,2197.0,Surface,Furniture,152.0,Mark Mccormick,12201.0,21428.0,31931.0,41278.0,50979.0,62398.0,2027-02-14,,208052.49,5.0,Online,,Pending,Warehouse B
1471.0,PAUL FERGUSON,,+926307378800,Islamabad,,668.0,"Miller, Wagner and Dillon Ltd",2069.0,Read,Medical,141.0,,10776.0,22984.0,30609.0,40242.0,52528.0,61447.0,2027-06-03,,,10.0,Cheque,Completed,Pending,
1412.0,KAITLYN SMITH,JUSTIN09@EXAMPLE.NET,+923245425842,karachi,PAKISTAN,507.0,,2496.0,NEVER,IT,166.0,CHARLES MURPHY,12125.0,21543.0,32645.0,40528.0,50473.0,61777.0,,-10.0,3835.71,5.0,Cash,Processing,Pending,
1259.0,VIRGINIA FAULKNER,invalid_email,+921285616693,Quetta,U.A.E,653.0,,2005.0,,Office,180.0,JAY HUBBARD,12836.0,21619.0,30171.0,42850.0,51839.0,60527.0,2027-05-20,85.0,146111.36,20.0,Bank Transfer,Completed,Completed,
1454.0,MICHELLE GRAHAM, smithmichelle@example.com ,+927250865607,Lahore ,KSA,559.0,"Roberts, Gregory and Martinez Ltd",2200.0,OFFICE,Electronics,125.0,DEANNA COOK,11906.0,22793.0,31409.0,41959.0,50146.0,62122.0,2025-08-09,9.0,,,Bank Transfer,Processing,Cancelled,Warehouse C
1564.0,,THOMAS38@EXAMPLE.NET,,karachi,UAE,586.0,"Olson, Roth and Allen Ltd",2382.0,,Office,131.0,TIFFANY CRAIG,10631.0,21186.0,30829.0,42896.0,51590.0,62022.0,2025-01-06,-3.0,525.26,20.0,Bank Transfer,Processing,Pending,
1326.0, Cathy Hernandez ,,12345,Karachi,pakistan,534.0,,2042.0,COACH,Electronics,110.0,JAIME HINES,12664.0,20561.0,30460.0,42841.0,51493.0,62361.0,2027-05-25,40.0,,20.0,Cash,Cancelled,Pending,Warehouse B
1043.0,LAURIE CARTER,,,Qetta,U.A.E,611.0,Miller PLC,2009.0,SAY,Fashion,158.0,MATTHEW GUZMAN DDS,10318.0,21282.0,32358.0,41758.0,52348.0,61656.0,2024-08-14,-7.0,108342.62,,Bank Transfer,Pending,Cancelled,Warehouse B
1373.0,Carly Young,hudsonmargaretexample.net,,Peshwar,pakistan,629.0,"Fletcher, Franco and Garcia",2406.0,,Office,120.0,Brandi Ross,12576.0,21489.0,30257.0,41932.0,52883.0,61153.0,2026-10-06,-2.0,1854.99,5.0,Cheque,Completed,Pending,
1342.0, James Mitchell DDS ,,,karachi,,654.0,"Harris, Hernandez and Steele",2311.0,FULL,Electronics,144.0,Herbert Hobbs,10937.0,20219.0,30037.0,42845.0,52765.0,61742.0,2027-02-07,21.0,217644.93,0.0,Card,Cancelled,Completed,Warehouse A
1069.0, Dominique Summers ,byrdpatricia@example.com,12345,,PAKISTAN,559.0,,,SOCIAL,IT,149.0,MICHAEL WILSON,11161.0,21133.0,31381.0,42494.0,50728.0,60996.0,2027-03-23,,,,Cheque,Pending,Pending,Warehouse A
1114.0, Carl Cline , karen81@example.com ,+1-220-929-7913x852,Peshwar,,696.0,Cook-Fletcher Ltd,2239.0,Both,Fashion,119.0,Shannon Prince,10797.0,20475.0,31024.0,42868.0,50104.0,61084.0,2026-03-09,16.0,1755.28,10.0,Online,Pending,,
1272.0,,crowlandexample.com,,Lahore ,,598.0,"Munoz, Johnson and Griffith Ltd",2258.0,,IT,,,12879.0,20418.0,31313.0,42832.0,50550.0,61835.0,,52.0,3125.56,15.0,Card,Pending,Pending,
1235.0, David Vasquez ,,(628)564-7796x996,Peshawar,Pakstan,584.0,,2124.0,,Food,158.0,Linda Collins,11158.0,22324.0,31357.0,40514.0,51526.0,60763.0,2024-12-10,-6.0,304898.1,20.0,Cash,Cancelled,Completed,Warehouse C
1094.0,CHARLES CRANE, ybarber@example.net ,,Peshawar,Pakstan,700.0,,2275.0,It,Food,158.0,DAVID MCKNIGHT,11303.0,22361.0,32813.0,41572.0,50085.0,60698.0,2026-04-01,,221787.91,10.0,Cheque,Processing,Completed,Warehouse C
1457.0, Brittany Holmes ,,12345,,UAE,675.0,Jackson-Shea Ltd,2248.0,GUN,IT,131.0,,11188.0,22812.0,32642.0,40887.0,50613.0,62295.0,2027-07-13,,,,Cash,Cancelled,Processing,
1302.0,KEVIN RIVERA,hjones@example.org,+925855505105,Quetta,UAE,685.0,King LLC,2087.0,A,Fashion,,Christopher Williams,12340.0,22642.0,32742.0,42731.0,52992.0,61259.0,2027-01-24,53.0,,15.0,Bank Transfer,Processing,Pending,Warehouse C
1066.0,MR. CHRISTOPHER DAVENPORT,,12345,,Pakstan,604.0,Garza Inc,2367.0,WHEN,Food,118.0,Misty May,11976.0,20140.0,31203.0,42559.0,50412.0,61166.0,2026-05-05,,421384.99,20.0,Cash,Completed,Pending,
1231.0,,,,Lahore ,pakistan,527.0,Hunter Group Ltd,2455.0,,Food,101.0,,10077.0,20691.0,31599.0,41943.0,52441.0,62325.0,2024-12-29,,,20.0,Cash,Processing,Completed,Warehouse A
1162.0,CATHERINE MENDOZA,michellemullinsexample.com,,Islamabad ,UAE,649.0,Schwartz Inc Ltd,2458.0,Strategy,IT,127.0,,12234.0,20622.0,32073.0,42173.0,51856.0,61830.0,2025-08-13,,4124.68,10.0,Cash,Pending,,
1114.0, Elijah Hall ,,,,KSA,504.0,Townsend-Higgins,2433.0,MEMORY,Furniture,147.0,BRENDA GONZALEZ,11262.0,21381.0,32685.0,42170.0,52502.0,61596.0,2027-05-06,,1134.99,10.0,Cheque,Completed,Completed,
1054.0, Emily White ,invalid_email,280-515-9647,Islamabad ,Pakistan,586.0,,2109.0,Miss,IT,118.0,,11238.0,20788.0,32087.0,40169.0,50210.0,61190.0,2026-11-28,-1.0,,0.0,Card,Pending,Cancelled,
1561.0,john morris,awoodsexample.net,12345,,Saudi Arabia,537.0,"Kelly, Church and Taylor",2368.0,,Fashion,117.0,,12988.0,20687.0,30712.0,41739.0,50288.0,61456.0,2026-07-03,-8.0,,10.0,Cash,Cancelled,Pending,Warehouse B
1292.0,DEVIN FOWLER,invalid_email,986.533.5523x889,Islamabad ,Pakstan,606.0,,2185.0,,Food,155.0,Seth Macias,12713.0,22674.0,31507.0,40812.0,50305.0,61924.0,,-9.0,,,Card,Cancelled,Processing,
1214.0, Matthew Hudson ,,,karachi,pakistan,548.0,"Dunn, Foster and Morris Ltd",2497.0,PARENT,Food,173.0,JORDAN WILLIAMS,10058.0,21516.0,31490.0,40066.0,51236.0,61257.0,,,499619.27,5.0,Online,Pending,Processing,
1496.0, Charles Smith ,,12345,Qetta,KSA,533.0,Wilcox Group Ltd,2345.0,,Fashion,,Kathleen Jensen,10708.0,20189.0,31178.0,41718.0,51501.0,60931.0,2027-05-18,41.0,354494.58,5.0,Cash,Pending,Completed,Warehouse C
1175.0,,steven70@example.net,,Karachi,pakistan,500.0,,2187.0,DOWN,Medical,162.0,RACHEL MARTIN,10833.0,21917.0,30433.0,42861.0,52362.0,61146.0,2025-05-02,,169.71,0.0,Online,Pending,Pending,Warehouse A
1492.0,samuel dillon,marissa97example.org,,Karachi,Pakistan,527.0,,2303.0,DROP,IT,120.0,Joshua Saunders,11702.0,20441.0,31520.0,41159.0,52242.0,61968.0,2026-11-05,87.0,,20.0,Cash,Pending,Processing,
1303.0,Christine Ford,GKING@EXAMPLE.COM,001-794-988-6263x903,Islamabad,PAKISTAN,606.0,Joseph LLC Ltd,2405.0,,IT,160.0,Cindy Jones,11508.0,22672.0,31842.0,41129.0,52602.0,60498.0,,-3.0,241549.93,20.0,Bank Transfer,Processing,Cancelled,
1044.0,SHAWNA PEREZ,CUNNINGHAMVALERIE@EXAMPLE.ORG,(412)996-9273,karachi,UAE,684.0,"Stone, Martin and Brown",2114.0,,Medical,106.0,Edward Chambers,11138.0,21720.0,32180.0,41838.0,51295.0,60021.0,2025-03-13,-4.0,418.23,0.0,Cheque,Processing,Completed,
1413.0,,MELISSAJOHNSTON@EXAMPLE.NET,12345,Lahore ,Pakistan,661.0,,2051.0,,Food,159.0,SAMANTHA RUSSELL,10686.0,21923.0,30127.0,40341.0,52275.0,62333.0,,,2792.64,20.0,Online,Cancelled,Cancelled,
1419.0,RICHARD SMITH,,,Peshwar,United Arab Emirates,517.0,,2020.0,PHONE,IT,175.0,LINDSAY SANDOVAL,10885.0,20193.0,30183.0,41029.0,51894.0,60439.0,2025-08-05,-6.0,,,Card,Completed,Completed,Warehouse A
1300.0,,,12345,Lahore,U.A.E,685.0,,2364.0,,,149.0,Derrick Jackson,11707.0,22757.0,32672.0,41475.0,51934.0,60663.0,2025-07-28,-4.0,134476.76,20.0,Cash,Completed,Cancelled,Warehouse C
1075.0, Luke Scott ,invalid_email,12345,Peshawar,PAKISTAN,665.0,,2380.0,MEET,Food,114.0,David Perkins,11676.0,21313.0,32878.0,42938.0,51077.0,60165.0,2026-08-12,,,20.0,Online,Cancelled,Processing,
1104.0, Andrew Nelson ,mckinneyderekexample.org,+925883850084,Peshwar,,549.0,Haas Ltd Ltd,2405.0,Sea,Furniture,177.0,DANIEL TURNER,11755.0,22859.0,30210.0,42748.0,51273.0,61935.0,2027-01-06,83.0,4272.1,15.0,Cash,Processing,Processing,
1100.0,Gregory Franco,ronaldruizexample.com,612.230.1527,Karachi,pakistan,658.0,Wright-Mason,2471.0,Concern,Furniture,114.0,Jimmy Fischer,12866.0,21119.0,31724.0,42836.0,51376.0,61723.0,2026-11-22,,282674.72,10.0,Online,Processing,Pending,
1171.0,sheryl williams,,12345,Karachi,pakistan,622.0,,2195.0,Happen,Food,152.0,,12266.0,20199.0,32325.0,42574.0,52129.0,61040.0,2024-10-11,56.0,4024.28,5.0,Bank Transfer,Processing,Processing,
1389.0,danielle smith dds,,,Qetta,,643.0,Medina LLC Ltd,2024.0,LINE,,104.0,William Moran,10078.0,20696.0,31836.0,40851.0,50388.0,60979.0,,-3.0,3771.77,10.0,Cash,Pending,Completed,Warehouse A
1337.0,,,12345,Karachi,UAE,684.0,,2315.0,Chance,Medical,175.0,MISS DEBORAH MARTINEZ,12211.0,20585.0,30512.0,42773.0,52883.0,62963.0,,54.0,3386.73,,Card,Completed,Pending,Warehouse C
1554.0,, richard05@example.net ,+926034564693,Peshawar,Pakistan,689.0,,2036.0,Happen,Food,136.0,Brian Cortez,12763.0,22819.0,31035.0,40355.0,52301.0,61283.0,,24.0,,5.0,Online,Pending,Cancelled,Warehouse A
1595.0,,invalid_email,12345,Peshwar,KSA,681.0,,2161.0,,IT,178.0,,12014.0,,31755.0,41335.0,50367.0,62352.0,2025-01-20,-5.0,3409.53,15.0,Online,,Completed,
1163.0,,,12345,Quetta,pakistan,578.0,Edwards-Patton Ltd,2179.0,SYSTEM,Food,121.0,TRAVIS GONZALES,11598.0,22518.0,32142.0,42150.0,52466.0,60600.0,2025-10-02,-2.0,3037.44,5.0,Cash,Cancelled,Pending,
1600.0, Caitlyn Ellis DVM ,,+929702246354,Karachi,PAKISTAN,504.0,"Williams, Torres and Foster",2131.0,,Food,156.0,Ms. Valerie Greer MD,11088.0,20512.0,30478.0,40543.0,50160.0,61743.0,2026-08-19,87.0,,20.0,Online,Completed,Processing,Warehouse B
1529.0,,armstrongryanexample.com,,Lahore,Pakistan,527.0,,2014.0,,Office,169.0,,12303.0,21672.0,31173.0,40557.0,52529.0,61116.0,2026-07-31,86.0,205632.6,15.0,Cheque,Processing,Processing,
1136.0,Shannon Rodgers,,,,United Arab Emirates,519.0,,2132.0,,Furniture,180.0,Jessica Thompson,10349.0,20726.0,30001.0,40698.0,50677.0,61192.0,2027-04-13,-2.0,,,Card,Processing,Processing,Warehouse C
1235.0,,,,,Saudi Arabia,661.0,Rowe and Sons,2170.0,,Food,180.0,,10211.0,20357.0,32534.0,41150.0,51886.0,60875.0,,,2118.37,,Card,Pending,Completed,Warehouse A
1424.0,TERESA FISCHER,philip50example.com,+1-231-537-6767x90016,karachi,KSA,586.0,,2433.0,Three,Office,129.0,CHRISTOPHER ADAMS,11373.0,21968.0,32259.0,41571.0,51716.0,61601.0,,-4.0,4195.53,15.0,Online,Cancelled,Cancelled,Warehouse A
1443.0,dorothy barnett,EDWARD54@EXAMPLE.COM,,Peshawar,Saudi Arabia,632.0,"Bullock, Washington and Payne Ltd",2173.0,MILITARY,Medical,175.0,JONATHAN HERRING,10157.0,20225.0,30793.0,41819.0,50016.0,62219.0,,-2.0,2120.87,5.0,Card,Completed,,
1343.0,Carmen Smith, bettythomas@example.net ,,Qetta,pakistan,558.0,,2491.0,,Furniture,153.0,,10757.0,,31937.0,42515.0,52529.0,60229.0,2027-02-12,46.0,,,Cheque,,Processing,Warehouse C
1269.0, Tracy Ortega , sara33@example.org ,12345,Islamabad,Pakstan,575.0,,2042.0,Short,Fashion,175.0,JOSEPH COX,10182.0,21086.0,30812.0,42004.0,51904.0,60135.0,2026-09-08,,2078.04,15.0,Bank Transfer,Cancelled,Processing,Warehouse A
1389.0,melanie cox,,+928010008605,Lahore ,Pakistan,615.0,,2441.0,,IT,146.0,Isaac Jones,10980.0,20834.0,31030.0,,51206.0,61135.0,2026-01-28,8.0,849.17,,Online,Cancelled,Processing,Warehouse A
1456.0,taylor williams,TOMMY29@EXAMPLE.COM,,Islamabad,United Arab Emirates,,,2123.0,BOX,Furniture,149.0,,10663.0,20849.0,31161.0,40729.0,52562.0,61434.0,,,2987.83,5.0,Bank Transfer,Completed,Processing,
1380.0,Laura Ward,,528.741.5352x471,Karachi,Pakistan,641.0,Barker-Coleman Ltd,2081.0,,IT,137.0,ASHLEY TERRELL,12023.0,21710.0,32282.0,40557.0,52827.0,62944.0,2025-09-11,-9.0,1791.67,,Online,Processing,Processing,
1063.0,MEGAN WHEELER,rrobinsonexample.net,12345,Islamabad ,KSA,644.0,,2135.0,ABLE,Electronics,134.0,,11567.0,22507.0,32014.0,42227.0,52382.0,61515.0,2027-03-29,45.0,441007.34,15.0,Online,Pending,Processing,
1283.0,MARCUS WARD, colemanpeter@example.net ,+928902669210,Karachi,Pakstan,656.0,Rodriguez Inc Ltd,,Blood,Office,136.0,Traci Cox,10153.0,21774.0,32420.0,42251.0,52112.0,60921.0,2026-11-21,45.0,,,,Cancelled,Cancelled,Warehouse A
1379.0,,,651-231-2674,karachi,KSA,,"Willis, Collins and Sanders",2284.0,Pass,Food,161.0,,11039.0,21256.0,32366.0,41410.0,52889.0,,2025-09-24,,,0.0,Cash,Pending,Processing,
1215.0,,gwilsonexample.org,,Islamabad ,Saudi Arabia,567.0,,2081.0,WORK,IT,118.0,,10204.0,20886.0,31964.0,42023.0,50150.0,61019.0,2027-06-18,-10.0,,5.0,Card,Completed,Cancelled,
1309.0,nicholas harris,,+929638454094,Islamabad ,KSA,690.0,,2007.0,,Food,102.0,LAUREN MILLER,12406.0,22932.0,32003.0,41352.0,50332.0,60285.0,2026-09-16,,,,Bank Transfer,Completed,Processing,Warehouse A
1220.0,Walter Gonzales,,,Peshawar,Pakstan,527.0,,2001.0,Southern,Electronics,140.0,,12441.0,22589.0,31441.0,40114.0,51890.0,61650.0,,16.0,,5.0,Cash,Completed,Completed,Warehouse A
1167.0,FELICIA WARD,yoderseanexample.com,+925110255917,Islamabad ,U.A.E,682.0,,2422.0,,IT,,,11225.0,22388.0,30760.0,40907.0,50637.0,61811.0,,,,5.0,Card,Pending,Cancelled,Warehouse B
1050.0,Patrick Reid, fturner@example.com ,+929824165082,Qetta,pakistan,657.0,Foster-Wallace,2141.0,,Furniture,122.0,ANTHONY HARRIS,10549.0,20335.0,31368.0,40012.0,51383.0,62977.0,2027-02-21,-5.0,,10.0,Cash,Cancelled,Processing,
1170.0,,deborah97@example.com,12345,Lahore,UAE,660.0,,2023.0,Song,Electronics,137.0,William Schultz,11741.0,22823.0,31297.0,40508.0,50463.0,62275.0,2027-06-03,-8.0,,5.0,Cheque,Pending,Processing,Warehouse A
1419.0,LINDSEY HALE,warnerbrianexample.org,12345,Peshwar,United Arab Emirates,602.0,,2085.0,,Electronics,176.0,Zachary Yu,11845.0,20653.0,31501.0,42947.0,51206.0,62267.0,2026-09-30,-6.0,,5.0,Card,Completed,Processing,Warehouse B
, Stephanie Davis ,stevemillerexample.org,+928238099133,,Saudi Arabia,514.0,Miller-Taylor,2041.0,,Fashion,118.0,,10141.0,20591.0,32938.0,40440.0,51305.0,60586.0,2026-10-04,52.0,469069.47,15.0,Online,Processing,Pending,Warehouse C
1066.0,,,(506)923-2299x3838,Peshawar,KSA,650.0,Cochran Inc Ltd,2232.0,Manager,Office,144.0,,11241.0,22638.0,30918.0,41840.0,50822.0,62819.0,2024-08-24,-8.0,292140.11,10.0,Online,,Completed,Warehouse C
1013.0,NICOLE PATEL,steven58example.net,+923166548470,Islamabad ,Saudi Arabia,617.0,,2341.0,,Electronics,180.0,,11495.0,21349.0,32941.0,41652.0,52322.0,61170.0,2026-10-30,-5.0,4878.81,15.0,Cash,Processing,Cancelled,
1189.0, James Hines ,invalid_email,+1-874-934-9438x00867,,,622.0,,2248.0,,Electronics,108.0,,10098.0,21958.0,30241.0,42406.0,51492.0,61859.0,,-2.0,,,Card,Completed,Cancelled,Warehouse A
1020.0,Dylan Reese,invalid_email,855-456-0225x5302,Islamabad,United Arab Emirates,505.0,"Haney, Todd and Mullen Ltd",2402.0,,Medical,105.0,Aaron Hogan,10702.0,22042.0,32164.0,41737.0,51260.0,62715.0,2026-12-31,-10.0,,,Cheque,Pending,Completed,
1118.0,jason callahan,JENNIFER59@EXAMPLE.COM,12345,karachi,U.A.E,593.0,,2249.0,,Electronics,121.0,Kara Goodman,11599.0,21393.0,30649.0,42719.0,52619.0,62950.0,,-4.0,1728.53,15.0,Bank Transfer,Processing,Completed,Warehouse C
1254.0,,murphybryan@example.com,,Lahore ,United Arab Emirates,511.0,"Wright, Johnson and Osborne",2470.0,Least,Medical,132.0,GAVIN STEVENS,11315.0,22278.0,32093.0,40386.0,51640.0,,2025-10-11,100.0,482459.3,10.0,Cash,Processing,Processing,Warehouse A
1417.0,stephanie ray,MORALESMICHAEL@EXAMPLE.NET,,Islamabad,U.A.E,538.0,Williams Ltd Ltd,2121.0,QUESTION,Office,107.0,KYLE SANCHEZ,10751.0,21151.0,32091.0,40635.0,52345.0,62056.0,2026-10-18,,,20.0,Card,Completed,Cancelled,Warehouse B
1301.0, Juan Wilson , crosbyeric@example.net ,12345,,,648.0,,2085.0,,Fashion,124.0,,11500.0,21825.0,31803.0,41817.0,51177.0,60332.0,2026-01-12,,288327.47,10.0,Card,Processing,Completed,Warehouse C
1206.0,,patricia83example.org,,Islamabad ,PAKISTAN,522.0,,2284.0,,Fashion,163.0,Christopher James,10822.0,20520.0,32122.0,40146.0,51920.0,61961.0,2026-09-12,14.0,199.78,,Online,Pending,Pending,Warehouse C
1100.0,Victoria Beasley,HECTOR72@EXAMPLE.ORG,+924464739320,Lahore ,PAKISTAN,667.0,Miller PLC Ltd,2222.0,,Furniture,119.0,Colton Hughes,12302.0,22108.0,31220.0,41122.0,52203.0,60901.0,2024-10-19,-8.0,126346.57,5.0,Online,Processing,Completed,
, Russell Wilson ,rcook@example.net,,Lahore ,pakistan,508.0,Arnold LLC Ltd,2203.0,Tough,Food,165.0,Linda Powers,10304.0,20708.0,31307.0,42999.0,52077.0,61941.0,2025-01-20,,3155.64,,Cheque,Completed,Cancelled,Warehouse B
1160.0,Shane Anderson,,+924116490252,Islamabad,Pakstan,650.0,"Ingram, Davidson and Gordon",2336.0,YES,Medical,144.0,KELLY TORRES,11366.0,22047.0,31631.0,42533.0,50892.0,60225.0,,,1084.29,5.0,Bank Transfer,Cancelled,Completed,
1590.0,,MARCUSRAMOS@EXAMPLE.NET,+1-517-889-1116,Lahore ,United Arab Emirates,553.0,Burke-White,2149.0,Soldier,Medical,178.0,SANDRA NGUYEN,11268.0,22682.0,31573.0,,50619.0,61827.0,2026-08-25,-7.0,,,Online,Cancelled,Cancelled,Warehouse C
1206.0, Brian Robles ,ichanexample.net,+921855470916,Qetta,U.A.E,598.0,Parks-Hendricks Ltd,,BIT,Food,144.0,Nicholas Walsh,11747.0,22828.0,30138.0,41052.0,51354.0,60135.0,,3.0,379612.64,0.0,Online,Cancelled,Pending,
1572.0,sandra kelly, nicholaslopez@example.com ,+929878640776,Lahore ,UAE,654.0,,2457.0,PATTERN,Office,110.0,JUSTIN HURST,12423.0,22743.0,32942.0,42414.0,51229.0,62471.0,2026-12-22,-2.0,,5.0,Card,Completed,Completed,Warehouse C
1544.0,eric koch,lukejones@example.net,518-803-0596,,PAKISTAN,673.0,,2422.0,Before,Fashion,168.0,Toni Romero,11197.0,21851.0,32543.0,41507.0,52757.0,62839.0,2026-04-11,-4.0,445.67,20.0,Cash,Cancelled,Processing,
